Can I control service startup order, Yes ! it is possible
Can I use json instead of yaml for my Compose file, Yes. Yaml is a superset of json so any JSON file should be valid Yaml
What is Docker.app, Docker.app is Docker for Mac which is a bundle of Docker client and Docker Engine
What is HyperKit, HyperKit is a hypervisor built on top of the Hypervisor.framework in macOS
What is the benefit of HyperKit, It is thinner than VirtualBox and VMWare fusion and the version we include is tailor made for Docker workloads on the Mac
How much does Docker cost, Docker is 100% free.It is open source
Does Docker run on Mac OS X or Windows, Not at this time. Docker currently only runs on Linux but you can use VirtualBox to run Docker in a virtual machine on your box
What is a Docker image, Docker image is the source of Docker container. In other words Docker images are used to create containers
What is Docker container, Docker containers include the application and all of its dependencies but share the kernel with other containers running as isolated processes in user space on the host operating system. Docker containers are not tied to any specific infrastructure: they run on any computer on any infrastructure and in any cloud
What is the difference between the COPY and ADD commands in a Dockerfile, COPY is same as ADD but without the tar and remote URL handling
How to force Docker for a clean build of an image, There's a --no-cache option: docker build --no-cache -t u12_core -f u12_core
How can I expose more than 1 port with Docker, To expose multiple ports simply provide multiple -p arguments: docker run -p <host_port1>:<container_port1> -p <host_port2>:<container_port2>
How to view docker daemon when OS is using systemd, sudo journalctl -fu docker.service
What is Docker Swarm, Docker Swarm is native clustering for Docker. It turns a pool of Docker hosts into a single & virtual Docker host
What command should you run to see all running container in Docker, $ docker ps
What is the command to stop the docker container, $ sudo docker stop container name
What is the command to run the image as a container, $ sudo docker run -i -t alpine /bin/bash
What are the common instruction in Dockerfile, The common instruction in Dockerfile are: FROM - LABEL - RUN and CMD
Where the docker volumes are stored, You need to navigate:  /var/lib/docker/volumes
How does communication happen between Docker client and Docker Daemon, You can communicate between Docker client and Docker Daemon with the combination of Rest API / socket.IO and TCP
What is the command you need to give to push the new image to Docker registry, docker push myorg/img
How can you run multiple containers using a single service, By using docker-compose you can run multiple containers using a single service. All docker-compose files uses yaml language
What are the three components of Docker Architecture, 1.Client 2.Docker-Host 3.Registry
What is the purpose of Docker_Host, It contains container/ images / Docker daemon. It offers a complete environment to execute and run your application
Does Docker offer support for IPV6, Yes! Docker provides support IPv6. IPv6 networking is supported only on Docker daemons runs on Linux hosts. However if you want to enable IPv6 support in the Docker daemon you need to modify /etc/docker/daemon.json and set the ipv6 key to true
How do I change my last commit message in Git, git commit --amend --only. For without staged changes :  git commit --amend
How do I commit a file, git add file.js # stage the file       git commit      # commit the file
How do I create a branch, git checkout -b <branch> # branches and moves to the branch in one command
How do I push my changes, git push      git push origin branch-name
How do I completely reset my local repository, git reset    git checkout      git clean -fdx
How do I remove all untracked files, git clean -fd
How do I undo git add, git reset or git reset fileName
What is origin, Origin is the default name for the remote server. “Remotes” can be named anything. You can see the names of all your remotes with the command remote
What is difference between master & HEAD, master is the common name for the default branch.HEAD can be thought of as a variable pointing to a specific commit. It can change and isn’t related to a branch
What's the difference between fetch and pull, Fetch: Download (new) objects and a head from another repository.Pull: Fetch (as defined above) and then merge what was downloaded with the current development
Does Git convert encodings of file names, No. Filenames are treated as byte sequences.
Does Git convert encodings of comments and committer names or file content, A Git repository can store a flag to register the encoding supposedly used for comments (including author names). File content is not converted unless you are inclined to want to shoot yourself in the foot in which case use the filtering mechanism described above
Does Git track all file data and metadata, No. Git has a specific notion of tracked "content", which is basically just the file data. It is thus not directly suitable for tracking directories where additional filesystem information is significant such as "/etc" or home directories
How do I untrack a file, If you want to keep a file but not have it in the next revision then do this: git rm --cached <filename>
How can I add a diff of the commit into the commit message window, Just call git commit with the -v flag: git commit -v
How to create the first project, Please refer to Git tutorial in this link (www.gittutorial.com) !
How do I obtain a list of files which have changed in a given commit, git diff --name-only <commit>^!  or (to get also the commit message): git show --name-only <commit>
Which is smarter Git protocol SSH:// or Git:// ,In both the git:// and ssh:// protocols a git upload-pack process (which is not a daemon) is forked on the server that communicates with the client who's running git fetch-pack. In both ssh:// and git:// you get "smart" communication
How do I rename the current Git branch, git branch -m <newname>
How to rename a branch while I'm in another branch, git branch -m <oldname> <newname>
How to undo git add before commit, git reset <file> or git reset
What is the difference between 'git pull' and 'git fetch' ,In the simplest terms git pull does a git fetch followed by a git merge
How to amend the most recent commit message, git commit --amend or git commit --amend -m "New commit message"
How do I force “git pull” to overwrite local files , git reset --hard HEAD  git pull
How can I add an empty directory to a Git repository, Create an empty file called .gitkeep in the directory and add that